,,,SG-09 R,Sentinel Nine,Blacktail AC (SW),Red9,Blacktail,Matilda,red9 (SW),Punisher,Punisher MC (SW),Riot Gun,Striker,W-870,Skull Shaker,Sawed-off W870 (SW),TMP,TMP (SW),LE5,Chicago Sweeper,Chicago Sweeper (SW),SR M1093,SR M1093 (SW),Stingray,Stingray (SW),CQBR Assault,Broken Butterfly,Handcannon,Killer7,Combat Knife,Fighting Knife,Tactical Knife (SW),Primal Knife,Elite Knife (SW),Bolt Thrower,Blast Crossbow (SW)
id,,,4000,4001,6103,4002,4003,4004,6113,4001,6112,4101,4102,4100,6001,6100,4200,6104,4202,4101,6101,4400,6114,4401,6105,4402,4500,4502,4501,5000,5001,6107,5006,6108,4600,6102
itemid,,,274835456,278035456,278200256,274838656,274840256,274841856,278216256,274837056,278214656,274997056,274998656,274995456,278037056,278195456,275155456,278201856,275158656,275157056,278197056,275475456,278217856,275477056,278203456,275478656,275635456,275638656,275637056,276435456,276437056,278206656,276445056,278208256,275795456,278198656
price,,min,5000,5000,5000,7500,7500,7500,7500,6500,6500,11000,10000,10000,10000,10000,9000,9000,11500,7500,7500,9000,9000,10000,10000,10000,15000,15000,20000,7500,7500,7500,7500,7500,9000,
price,,max,20000,20000,20000,30000,30000,30000,30000,26000,26000,44000,40000,40000,40000,40000,36000,36000,46000,30000,30000,36000,36000,40000,40000,40000,60000,60000,60000,30000,30000,30000,30000,30000,36000,
base power,,,1.00,1.10,1.00,1.50,1.40,1.30,1.50,0.90,0.90,6.40,9.00,5.60,5.40,6.00,0.50,0.50,0.80,0.40,0.40,2.50,6.00,3.30,3.30,2.00,15.00,12.00,20.00,0.60,1.00,0.60,0.80,0.55,1.20,13.00
damage,level 1,worst rng,0.90,0.88,0.90,1.13,1.12,1.04,1.13,0.90,0.90,5.12,7.20,5.04,4.86,6.00,0.45,0.50,0.64,0.40,0.40,2.25,6.00,2.64,2.64,1.80,12.00,12.00,14.00,0.60,0.80,0.60,0.72,0.55,1.20,13.00
damage,level 5,worst rng,1.60,1.65,1.50,1.95,1.82,1.69,1.95,1.35,1.35,9.60,13.50,9.80,9.45,10.50,0.75,0.75,1.00,0.80,0.80,3.75,9.00,4.13,4.13,3.50,22.50,24.00,25.00,1.20,1.50,0.90,1.20,0.83,3.00,19.50
damage,level 5,best rng,3.50,3.85,3.50,4.17,3.85,3.58,4.13,3.60,3.60,17.60,24.75,18.20,17.55,19.50,1.63,1.63,2.00,1.60,1.60,8.75,21.00,8.25,8.25,7.00,41.25,42.00,50.00,2.40,2.75,1.80,2.40,1.65,4.80,26.00
damage,level 1,min,0.90,0.80,0.90,0.75,0.80,0.80,0.75,1.00,1.00,0.80,0.80,0.90,0.90,1.00,0.90,1.00,0.80,1.00,1.00,0.90,1.00,0.80,0.80,0.90,0.80,1.00,0.70,1.00,0.80,1.00,0.90,1.00,1.00,1.00
damage,level 1,max,1.20,1.20,1.20,1.10,1.10,1.10,1.10,1.20,1.20,1.20,1.20,1.20,1.20,1.00,1.20,1.00,1.10,1.50,1.00,1.20,1.00,1.10,1.10,1.20,1.20,1.40,1.10,1.30,1.10,1.00,1.20,1.00,1.00,1.00
damage,level 5,min,1.60,1.50,1.50,1.30,1.30,1.30,1.30,1.50,1.50,1.50,1.50,1.75,1.75,1.75,1.50,1.50,1.25,2.00,2.00,1.50,1.50,1.25,1.25,1.75,1.50,2.00,1.25,2.00,1.50,1.50,1.50,1.50,2.50,1.50
damage,level 5,max,3.50,3.50,3.50,2.78,2.75,2.75,2.75,4.00,4.00,2.75,2.75,3.25,3.25,3.25,3.25,3.25,2.50,4.00,4.00,3.50,3.50,2.50,2.50,3.50,2.75,3.50,2.50,4.00,2.75,3.00,3.00,3.00,4.00,2.00
damage,level 5 (high roller),min,3.50,3.50,3.50,2.78,2.75,2.75,2.75,4.00,4.00,2.75,2.75,3.25,3.25,3.25,3.25,3.25,2.50,4.00,4.00,3.50,3.50,2.50,2.50,3.50,2.75,3.50,2.50,4.00,3.00,3.00,3.00,3.00,4.00,2.00
damage,level 5 (high roller),max,4.50,4.50,4.50,3.78,3.75,3.75,3.75,4.75,4.75,3.50,3.50,4.25,4.25,4.25,4.25,4.25,3.00,5.00,5.00,4.25,4.25,3.00,3.00,4.25,3.50,4.25,3.00,5.00,4.00,4.00,4.00,4.00,4.75,3.00
ammo capacity,level 1,min,5,5,5,5,5,5,5,5,5,2,4,2,2,2,15,15,15,15,15,4,4,4,4,8,2,2,2,,,,,,3,
ammo capacity,level 1,max,10,10,10,10,10,10,10,10,10,8,10,8,8,8,40,40,40,40,40,8,8,8,8,16,6,6,6,,,,,,6,
ammo capacity,level 5,min,14,14,14,14,14,14,14,14,14,6,8,6,6,6,60,60,60,60,60,12,8,12,12,20,6,6,6,,,,,,12,
ammo capacity,level 5,max,20,20,20,20,20,20,20,20,20,12,14,12,12,16,120,120,120,120,120,20,16,20,20,30,12,12,12,,,,,,24,
ammo capacity,level 5 (high roller),min,20,20,20,20,20,20,20,20,20,12,14,12,12,12,120,120,120,120,120,20,16,20,20,30,12,12,12,,,,,,24,
ammo capacity,level 5 (high roller),max,40,40,40,40,40,40,40,40,40,24,28,24,24,24,240,240,240,240,240,30,32,30,30,50,32,32,32,,,,,,36,
critical rate,level 1,min,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
critical rate,level 1,max,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
critical rate,level 5,min,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
critical rate,level 5,max,20,20,20,20,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,25,25,25,25,25,20,20,20,20,20,20,20,20,20,
critical rate,level 5 (high roller),min,20,20,20,20,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,25,25,25,25,25,20,20,20,20,20,20,20,20,20,
critical rate,level 5 (high roller),max,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,25,25,25,25,50,50,50,50,50,30,30,30,30,30,30,30,30,30,
penetration,level 1,min,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,
penetration,level 1,max,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,
penetration,level 5,min,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
penetration,level 5,max,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
penetration,level 5 (high roller),min,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
penetration,level 5 (high roller),max,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,
reload speed,level 1,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,1.00,1.00
reload speed,level 1,max,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,1.00,1.00
reload speed,level 5,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,2.00,1.00
reload speed,level 5,max,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,,,,,,4.00,2.00
reload speed,level 5 (high roller),min,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,,,,,,4.00,2.00
reload speed,level 5 (high roller),max,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,,,,,,8.00,4.00
fire rate,level 1,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,1.00,1.00,1.00,1.00,,1.00,1.00,1.00,,,,,,1.00,
fire rate,level 1,max,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,1.00,1.00,1.00,1.00,,1.00,1.00,1.00,,,,,,1.00,
fire rate,level 5,min,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,,,,,,0.70,0.70,0.70,0.70,,0.70,0.70,0.70,,,,,,0.70,
fire rate,level 5,max,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,,,,,,0.40,0.40,0.40,0.40,,0.40,0.40,0.40,,,,,,0.40,
fire rate,level 5 (high roller),min,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,,,,,,0.40,0.40,0.40,0.40,,0.40,0.40,0.40,,,,,,0.40,
fire rate,level 5 (high roller),max,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,,,,,,0.40,0.40,0.10,0.10,,0.10,0.10,0.10,,,,,,0.10,
reload rounds,level 1,min,,,,,,,,,,1,1,1,1,1,,,,,,1,1,,,,1,1,,,,,,,1,
reload rounds,level 1,max,,,,,,,,,,1,1,1,1,1,,,,,,1,1,,,,1,1,,,,,,,1,
reload rounds,level 5,min,,,,,,,,,,1,1,1,1,1,,,,,,4,4,,,,2,2,,,,,,,5,
reload rounds,level 5,max,,,,,,,,,,6,6,6,6,6,,,,,,8,8,,,,6,6,,,,,,,10,
reload rounds,level 5 (high roller),min,,,,,,,,,,6,6,6,6,6,,,,,,8,8,,,,6,6,,,,,,,10,
reload rounds,level 5 (high roller),max,,,,,,,,,,12,12,12,12,12,,,,,,16,16,,,,12,12,,,,,,,20,
durability,level 1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,,,
durability,level 1,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,,,
durability,level 5,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1600,,,
durability,level 5,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600,3600,3600,,,
durability,level 5 (high roller),min,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600,3600,3600,,,
durability,level 5 (high roller),max,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400,6400,6400,6400,,,
power cost,level 1,,,,,,,,,,,,0,,,,,,,0,0,,,,,0,,0,,,,,0,,,
power cost,level 2,,,,,,,,,,,,17500,,,,,,,9000,9000,,,,,15000,,25000,,,,,12000,,,
power cost,level 3,,,,,,,,,,,,27500,,,,,,,20000,20000,,,,,25000,,36000,,,,,16000,,,
power cost,level 4,,,,,,,,,,,,47500,,,,,,,38000,38000,,,,,35000,,47000,,,,,24000,,,
power cost,level 5,,,,,,,,,,,,62500,,,,,,,56000,56000,,,,,50000,,60000,,,,,38000,,,
ammo capacity cost,level 1,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,
ammo capacity cost,level 2,,,,,,,,,,,,,,,,,,,7000,7000,,,,,,,,,,,,,,,
ammo capacity cost,level 3,,,,,,,,,,,,,,,,,,,15000,15000,,,,,,,,,,,,,,,
ammo capacity cost,level 4,,,,,,,,,,,,,,,,,,,24000,24000,,,,,,,,,,,,,,,
ammo capacity cost,level 5,,,,,,,,,,,,,,,,,,,36000,36000,,,,,,,,,,,,,,,
critical rate cost,level 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
critical rate cost,level 2,,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
critical rate cost,level 3,,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
critical rate cost,level 4,,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
critical rate cost,level 5,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
penetration cost,level 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penetration cost,level 2,,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
penetration cost,level 3,,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
penetration cost,level 4,,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
penetration cost,level 5,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
reload speed cost,level 1,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,,
reload speed cost,level 2,,,,,,,,,,,,,,,,,,,10000,10000,,,,,,,10000,,,,,,,,
reload speed cost,level 3,,,,,,,,,,,,,,,,,,,12000,12000,,,,,,,13000,,,,,,,,
reload speed cost,level 4,,,,,,,,,,,,,,,,,,,14000,14000,,,,,,,16000,,,,,,,,
reload speed cost,level 5,,,,,,,,,,,,,,,,,,,16000,16000,,,,,,,19000,,,,,,,,
wince,level 1,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.50,1.60,1.50,1.50,1.00,1.00,1.00
wince,level 1,max,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.50,1.60,1.50,1.50,1.00,1.00,1.00
wince,level 5,min,1.70,1.70,2.40,1.70,1.70,1.70,1.70,2.30,2.44,1.60,1.66,2.50,2.50,1.60,1.40,1.40,1.70,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.80,2.90,2.80,2.80,1.50,2.00,1.69
wince,level 5,max,1.70,1.70,2.40,1.70,1.70,1.70,1.70,2.30,2.44,1.60,1.66,2.50,2.50,1.60,1.40,1.40,1.70,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.80,2.90,2.80,2.80,1.50,2.00,1.69
break,level 1,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,2.00,1.20,1.20,1.00,1.00,1.00
break,level 1,max,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,2.00,1.20,1.20,1.00,1.00,1.00
break,level 5,min,2.00,2.00,2.40,2.00,1.75,1.66,2.00,2.00,2.44,2.20,2.20,2.20,2.20,2.20,2.00,2.00,2.25,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.00,3.00,2.00,2.00,1.50,2.00,1.69
break,level 5,max,2.00,2.00,2.40,2.00,1.75,1.66,2.00,2.00,2.44,2.20,2.20,2.20,2.20,2.20,2.00,2.00,2.25,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.00,3.00,2.00,2.00,1.50,2.00,1.69
stopping,level 1,min,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,1.60,1.20,1.20,1.00,1.00,1.00
stopping,level 1,max,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,1.60,1.20,1.20,1.00,1.00,1.00
stopping,level 5,min,2.00,2.00,2.40,2.00,1.75,1.66,2.00,2.00,2.44,1.60,1.66,2.50,2.50,1.60,2.00,2.00,2.25,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.00,2.80,2.00,2.00,1.50,2.00,1.69
stopping,level 5,max,2.00,2.00,2.40,2.00,1.75,1.66,2.00,2.00,2.44,1.60,1.66,2.50,2.50,1.60,2.00,2.00,2.25,3.00,3.00,2.60,2.60,1.60,1.60,3.00,1.80,1.80,1.80,2.00,2.80,2.00,2.00,1.50,2.00,1.69
explosion radius scale,level 1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00
explosion radius scale,level 1,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00
explosion radius scale,level 5,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00
explosion radius scale,level 5,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00
explosion sensor radius scale,level 1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,0.00
explosion sensor radius scale,level 1,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,0.00
explosion sensor radius scale,level 5,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,0.00
explosion sensor radius scale,level 5,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,0.00